latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
1.6497,-74.0839,315.7,3.4,1.7,2010-01-01,1601,Terra,MODIS,71,6.2,300.2,44.9,D,0
3.3889,-72.0171,317.4,4.6,2,2010-01-01,1601,Terra,MODIS,41,6.2,301.8,61.4,D,0
3.4064,-72.0145,317.2,4.6,2,2010-01-01,1601,Terra,MODIS,24,6.2,302.3,56.2,D,0
5.6503,-67.8085,320.4,4.6,2,2010-01-01,1724,Aqua,MODIS,51,6.2,301,56.6,D,0
5.6678,-67.8115,319.9,4.6,2,2010-01-01,1724,Aqua,MODIS,42,6.2,301.6,53.3,D,0
5.6577,-67.7754,327.8,4.6,2,2010-01-01,1724,Aqua,MODIS,83,6.2,302.7,125.7,D,0
5.6752,-67.7784,326.9,4.6,2,2010-01-01,1724,Aqua,MODIS,82,6.2,302.8,117.3,D,0
5.6745,-67.7709,324.5,4.6,2,2010-01-01,1724,Aqua,MODIS,80,6.2,303,95.1,D,0
5.657,-67.7679,323.7,4.6,2,2010-01-01,1724,Aqua,MODIS,78,6.2,302.7,86.1,D,0
3.2863,-72.265,316.9,3.8,1.8,2010-01-01,1901,Aqua,MODIS,57,6.2,297.3,48.1,D,0
3.5138,-72.17,317,3.9,1.8,2010-01-01,1901,Aqua,MODIS,26,6.2,296.2,35.4,D,0
2.648,-72.3986,316.7,3.6,1.8,2010-01-01,1901,Aqua,MODIS,66,6.2,300.1,47.4,D,0
2.6359,-72.4246,322.4,3.6,1.8,2010-01-01,1901,Aqua,MODIS,75,6.2,300.7,77.6,D,0
3.0622,-72.1446,318.3,3.8,1.8,2010-01-01,1901,Aqua,MODIS,66,6.2,301.2,49.7,D,0
3.2946,-72.2576,318.8,3.8,1.8,2010-01-01,1901,Aqua,MODIS,69,6.2,296.4,59,D,0
3.7327,-72.5563,317.2,3.6,1.8,2010-01-01,1901,Aqua,MODIS,59,6.2,303,33.9,D,0
3.5962,-71.9696,313.6,4,1.9,2010-01-01,1901,Aqua,MODIS,7,6.2,294.9,23.2,D,0
0.9006,-75.6493,316.2,1.9,1.3,2010-01-01,1901,Aqua,MODIS,61,6.2,299.7,14.2,D,0
3.6486,-72.2694,316.3,3.8,1.8,2010-01-01,1901,Aqua,MODIS,28,6.2,299.1,30.1,D,0
3.6902,-71.9541,325.2,4.1,1.9,2010-01-01,1901,Aqua,MODIS,75,6.2,296.2,91.4,D,0
3.6846,-71.9452,321.1,4.1,1.9,2010-01-01,1901,Aqua,MODIS,52,6.2,297.8,57.4,D,0
3.4796,-71.8685,326.3,4.1,1.9,2010-01-01,1901,Aqua,MODIS,53,6.2,302.4,95.4,D,0
3.4579,-71.9025,323.3,4.1,1.9,2010-01-01,1901,Aqua,MODIS,60,6.2,301.2,74.1,D,0
2.6404,-72.3928,315.8,3.6,1.8,2010-01-01,1901,Aqua,MODIS,49,6.2,300,37.6,D,0
1.706,-76.6473,324.8,1.6,1.2,2010-01-01,1901,Aqua,MODIS,78,6.2,296.9,39.6,D,0
3.9635,-71.4943,318,4.4,1.9,2010-01-01,1901,Aqua,MODIS,28,6.2,301.3,48.5,D,0
3.0568,-72.1391,325.8,3.8,1.8,2010-01-01,1901,Aqua,MODIS,79,6.2,301.5,102.1,D,0
3.0459,-72.1424,318.7,3.8,1.8,2010-01-01,1901,Aqua,MODIS,69,6.2,300.6,51.5,D,0
3.4747,-71.9047,327,4.1,1.9,2010-01-01,1901,Aqua,MODIS,63,6.2,302.2,95,D,0
3.7454,-71.9248,325.1,4.1,1.9,2010-01-01,1901,Aqua,MODIS,75,6.2,300.6,91.7,D,0
3.7485,-71.9298,322.5,4.1,1.9,2010-01-01,1901,Aqua,MODIS,62,6.2,299.1,68.5,D,0
3.1053,-75.1584,322.7,2.2,1.4,2010-01-01,1901,Aqua,MODIS,71,6.2,303.9,22.4,D,0
3.3936,-72.003,321.1,4,1.9,2010-01-01,1901,Aqua,MODIS,46,6.2,302,62.9,D,0
5.667,-72.7723,314.4,3.8,1.8,2010-01-01,1902,Aqua,MODIS,61,6.2,299.2,57.3,D,0
4.8833,-69.3958,312.3,1.6,1.2,2010-01-02,0246,Terra,MODIS,85,6.2,293.9,20.7,N,0
4.8944,-69.3974,306.2,1.6,1.2,2010-01-02,0246,Terra,MODIS,67,6.2,294.3,12.9,N,0
3.4696,-71.8757,305.7,2.6,1.6,2010-01-02,0246,Terra,MODIS,65,6.2,293,23.9,N,0
5.6441,-67.7928,311.3,1.2,1.1,2010-01-02,0246,Terra,MODIS,82,6.2,295.7,11.5,N,0
5.6539,-67.7943,308.2,1.2,1.1,2010-01-02,0246,Terra,MODIS,74,6.2,295.5,9,N,0
4.9143,-68.5022,307.5,1.4,1.2,2010-01-02,0246,Terra,MODIS,72,6.2,294.8,10.7,N,0
4.9402,-68.4922,304.5,3,1.6,2010-01-02,0542,Aqua,MODIS,61,6.2,292.2,28,N,0
4.942,-68.4871,303.6,3,1.6,2010-01-02,0542,Aqua,MODIS,56,6.2,292.2,26.6,N,0
10.8833,-73.3548,315.8,2.2,1.4,2010-01-02,1504,Terra,MODIS,55,6.2,299.1,25.1,D,0
3.3603,-71.9893,322.4,1.4,1.2,2010-01-02,1505,Terra,MODIS,62,6.2,305.2,15.3,D,0
5.6827,-70.7287,320.7,1.2,1.1,2010-01-02,1505,Terra,MODIS,58,6.2,307.8,8.1,D,0
5.6781,-70.6963,326.9,1.2,1.1,2010-01-02,1505,Terra,MODIS,77,6.2,306.9,18.7,D,0
4.8641,-70.0238,345.9,1.1,1,2010-01-02,1505,Terra,MODIS,92,6.2,312.1,47.6,D,0
3.7246,-72.2347,320.8,1.4,1.2,2010-01-02,1505,Terra,MODIS,22,6.2,307.2,10.9,D,0
4.397,-69.9135,318.9,1.1,1,2010-01-02,1505,Terra,MODIS,51,6.2,303.8,10.2,D,0
3.7227,-72.222,322.4,1.4,1.2,2010-01-02,1505,Terra,MODIS,46,6.2,307.8,13.3,D,0
5.768,-69.9751,317.6,1.1,1.1,2010-01-02,1505,Terra,MODIS,41,6.2,304.8,6.1,D,0
5.0106,-68.5114,321.4,1,1,2010-01-02,1505,Terra,MODIS,56,6.2,307,8.5,D,0
5.1084,-71.2848,320.3,1.3,1.1,2010-01-02,1505,Terra,MODIS,67,6.2,306.7,10.4,D,0
3.7688,-71.9072,323.4,1.4,1.2,2010-01-02,1505,Terra,MODIS,61,6.2,309.6,10.5,D,0
4.8626,-70.014,351.9,1.1,1,2010-01-02,1505,Terra,MODIS,96,6.2,310.3,62,D,0
4.8547,-70.0251,333.7,1.1,1,2010-01-02,1505,Terra,MODIS,83,6.2,309.3,24.7,D,0
3.3569,-71.8921,319.3,1.3,1.1,2010-01-02,1505,Terra,MODIS,68,6.2,304.4,13.1,D,0
4.8533,-70.0153,337.7,1.1,1,2010-01-02,1505,Terra,MODIS,87,6.2,308.3,31.7,D,0
4.8868,-68.5446,324.5,1,1,2010-01-02,1505,Terra,MODIS,61,6.2,307.9,8.6,D,0
3.3552,-71.8802,340.6,1.3,1.1,2010-01-02,1505,Terra,MODIS,90,6.2,306,55.2,D,0
3.3467,-71.8935,347.2,1.3,1.1,2010-01-02,1505,Terra,MODIS,93,6.2,305,72.9,D,0
3.345,-71.8816,331,1.3,1.1,2010-01-02,1505,Terra,MODIS,83,6.2,304.4,32.7,D,0
4.7178,-69.9119,331.7,1.1,1,2010-01-02,1505,Terra,MODIS,82,6.2,306.3,23.1,D,0
4.8428,-69.8781,334.9,1.1,1,2010-01-02,1505,Terra,MODIS,85,6.2,307.6,27.1,D,0
4.7271,-69.9106,330.6,1.1,1,2010-01-02,1505,Terra,MODIS,81,6.2,307.2,21,D,0
5.3873,-70.5927,323.8,1.2,1.1,2010-01-02,1505,Terra,MODIS,71,6.2,304.1,16.1,D,0
4.9137,-67.9789,324.2,1,1,2010-01-02,1505,Terra,MODIS,41,6.2,312.3,13,D,0
5.2831,-70.6455,321.5,1.2,1.1,2010-01-02,1505,Terra,MODIS,67,6.2,304.1,13.4,D,0
5.4656,-69.9256,335,1.1,1,2010-01-02,1505,Terra,MODIS,84,6.2,306.1,29.2,D,0
6.7327,-70.7845,323.4,1.3,1.1,2010-01-02,1505,Terra,MODIS,74,6.2,305.9,14.2,D,0
4.3908,-69.6271,333.2,1.1,1,2010-01-02,1505,Terra,MODIS,84,6.2,303.3,28.3,D,0
6.7311,-70.7733,321.1,1.3,1.1,2010-01-02,1505,Terra,MODIS,70,6.2,306.1,10.7,D,0
5.2816,-70.6349,318,1.2,1.1,2010-01-02,1505,Terra,MODIS,51,6.2,304,8.5,D,0
3.6835,-71.6777,321.2,1.3,1.1,2010-01-02,1505,Terra,MODIS,69,6.2,306.4,12.2,D,0
3.6733,-71.6792,321.7,1.3,1.1,2010-01-02,1505,Terra,MODIS,69,6.2,306.1,13.8,D,0
4.0529,-70.2746,316.5,1.1,1,2010-01-02,1505,Terra,MODIS,54,6.2,304.7,7.2,D,0
4.8349,-69.889,354.1,1.1,1,2010-01-02,1505,Terra,MODIS,97,6.2,308.2,68.3,D,0
4.5442,-72.1823,327.1,1.4,1.2,2010-01-02,1505,Terra,MODIS,78,6.2,304.8,27.1,D,0
4.5461,-72.1952,323.6,1.5,1.2,2010-01-02,1505,Terra,MODIS,74,6.2,304.5,20.4,D,0
4.5567,-72.1938,317.7,1.5,1.2,2010-01-02,1505,Terra,MODIS,44,6.2,305.2,10,D,0
4.5499,-72.188,339.1,1.5,1.2,2010-01-02,1505,Terra,MODIS,88,6.2,305.3,55.8,D,0
4.349,-70.4793,322.8,1.1,1.1,2010-01-02,1505,Terra,MODIS,73,6.2,305.9,12.9,D,0
5.2719,-70.6363,333,1.2,1.1,2010-01-02,1505,Terra,MODIS,83,6.2,303.7,29.7,D,0
3.6711,-72.0135,323.6,1.4,1.2,2010-01-02,1505,Terra,MODIS,45,6.2,306.8,13.9,D,0
6.3717,-70.6829,318.3,1.2,1.1,2010-01-02,1505,Terra,MODIS,36,6.2,304,6.5,D,0
5.8987,-68.2852,326.1,1,1,2010-01-02,1505,Terra,MODIS,57,6.2,308.7,10.6,D,0
6.3701,-70.6719,321.5,1.2,1.1,2010-01-02,1505,Terra,MODIS,60,6.2,306.1,10.6,D,0
5.604,-70.8913,328.4,1.2,1.1,2010-01-02,1505,Terra,MODIS,79,6.2,308.6,20.1,D,0
4.9604,-68.6714,321.3,1,1,2010-01-02,1505,Terra,MODIS,66,6.2,310,10.7,D,0
6.1094,-68.2731,323.3,1,1,2010-01-02,1505,Terra,MODIS,48,6.2,311.3,8.7,D,0
3.6244,-71.9828,356.1,1.4,1.2,2010-01-02,1505,Terra,MODIS,98,6.2,308.9,100,D,0
3.6089,-71.948,341.4,1.4,1.2,2010-01-02,1505,Terra,MODIS,90,6.2,310,49.9,D,0
3.6003,-71.9615,326.7,1.4,1.2,2010-01-02,1505,Terra,MODIS,62,6.2,306.8,19.3,D,0
3.6025,-71.9555,329.3,1.4,1.2,2010-01-02,1505,Terra,MODIS,76,6.2,308.5,24.8,D,0
6.1081,-68.2641,329.3,1,1,2010-01-02,1505,Terra,MODIS,78,6.2,309.3,15.3,D,0
6.0993,-68.2714,321.2,1,1,2010-01-02,1505,Terra,MODIS,49,6.2,310.1,8.6,D,0
6.098,-68.2624,328.8,1,1,2010-01-02,1505,Terra,MODIS,68,6.2,308.4,16.7,D,0
4.8335,-69.8794,326.9,1.1,1,2010-01-02,1505,Terra,MODIS,76,6.2,306,15.6,D,0
3.3621,-72.0013,345.5,1.4,1.2,2010-01-02,1505,Terra,MODIS,93,6.2,306.5,66.5,D,0
3.8404,-71.1397,322.5,1.2,1.1,2010-01-02,1505,Terra,MODIS,72,6.2,307.6,12.5,D,0
6.3603,-70.6733,326.7,1.2,1.1,2010-01-02,1505,Terra,MODIS,70,6.2,305.9,17,D,0
6.3598,-70.68,319.4,1.2,1.1,2010-01-02,1505,Terra,MODIS,33,6.2,305.2,7.2,D,0
3.5383,-72.1451,326.3,1.4,1.2,2010-01-02,1505,Terra,MODIS,60,6.2,308.1,17.1,D,0
3.9643,-72.2087,326.8,1.4,1.2,2010-01-02,1505,Terra,MODIS,78,6.2,307.8,24.1,D,0
3.9519,-72.1975,326.6,1.4,1.2,2010-01-02,1505,Terra,MODIS,77,6.2,305.1,23.5,D,0
3.5105,-72.1743,323.7,1.4,1.2,2010-01-02,1505,Terra,MODIS,66,6.2,307.4,14.2,D,0
6.3582,-70.6691,320.2,1.2,1.1,2010-01-02,1505,Terra,MODIS,44,6.2,305.9,8,D,0
4.6369,-70.4932,319.8,1.1,1.1,2010-01-02,1505,Terra,MODIS,58,6.2,305,8.9,D,0
4.4471,-69.5082,314.2,1,1,2010-01-02,1505,Terra,MODIS,37,6.2,301.4,5.4,D,0
3.9625,-72.196,329,1.4,1.2,2010-01-02,1505,Terra,MODIS,80,6.2,306.3,28.9,D,0
3.6728,-72.0257,331.1,1.4,1.2,2010-01-02,1505,Terra,MODIS,78,6.2,308.7,26.7,D,0
3.9537,-72.2102,346.4,1.4,1.2,2010-01-02,1505,Terra,MODIS,93,6.2,306.4,74.3,D,0
4.4562,-69.507,314.9,1,1,2010-01-02,1505,Terra,MODIS,43,6.2,303.2,6.4,D,0
4.1726,-70.4651,319.2,1.1,1.1,2010-01-02,1505,Terra,MODIS,60,6.2,303.9,11.2,D,0
4.9786,-69.4205,317.5,1,1,2010-01-02,1505,Terra,MODIS,53,6.2,305.1,7,D,0
4.1741,-70.4752,324.7,1.1,1.1,2010-01-02,1505,Terra,MODIS,76,6.2,303.1,18.3,D,0
4.4333,-71.1354,320.1,1.2,1.1,2010-01-02,1505,Terra,MODIS,59,6.2,307.4,10.2,D,0
6.385,-70.1232,333.2,1.1,1.1,2010-01-02,1505,Terra,MODIS,83,6.2,307.7,26.8,D,0
5.0658,-69.8379,323.2,1.1,1,2010-01-02,1505,Terra,MODIS,70,6.2,307.3,11.7,D,0
6.3946,-70.1219,319.4,1.1,1.1,2010-01-02,1505,Terra,MODIS,51,6.2,307.1,7.3,D,0
3.3165,-72.2522,322.6,1.4,1.2,2010-01-02,1505,Terra,MODIS,74,6.2,305.5,17.9,D,0
5.0644,-69.8282,322.7,1.1,1,2010-01-02,1505,Terra,MODIS,69,6.2,306.9,11,D,0
4.4349,-71.1465,327,1.2,1.1,2010-01-02,1505,Terra,MODIS,77,6.2,306,20.4,D,0
3.6348,-71.9814,364.9,1.4,1.2,2010-01-02,1505,Terra,MODIS,100,6.2,310.3,138.2,D,0
3.633,-71.9693,326.3,1.4,1.2,2010-01-02,1505,Terra,MODIS,60,6.2,308.5,17.5,D,0
3.4767,-71.8688,329.2,1.3,1.1,2010-01-02,1505,Terra,MODIS,74,6.2,311.3,19.5,D,0
3.4665,-71.8703,333,1.3,1.1,2010-01-02,1505,Terra,MODIS,70,6.2,308.2,27.4,D,0
4.8442,-69.8877,349.1,1.1,1,2010-01-02,1505,Terra,MODIS,94,6.2,310.7,55.5,D,0
5.1368,-70.3334,321.9,1.1,1.1,2010-01-02,1505,Terra,MODIS,66,6.2,308.3,8.3,D,0
4.1342,-70.2668,317.9,1.1,1,2010-01-02,1505,Terra,MODIS,65,6.2,306.8,7.2,D,0
6.1485,-70.0604,321.5,1.1,1.1,2010-01-02,1505,Terra,MODIS,38,6.2,307.4,9.2,D,0
3.9405,-67.8163,313.8,1,1,2010-01-02,1505,Terra,MODIS,58,6.2,302,5.8,D,0
3.714,-72.2361,320.2,1.4,1.2,2010-01-02,1505,Terra,MODIS,39,6.2,306.1,10,D,0
6.3048,-70.5765,319.4,1.2,1.1,2010-01-02,1505,Terra,MODIS,62,6.2,306.7,8,D,0
3.5961,-71.5668,315.4,1.3,1.1,2010-01-02,1505,Terra,MODIS,54,6.2,304.8,9,D,0
4.925,-68.4935,325,1,1,2010-01-02,1505,Terra,MODIS,67,6.2,308.7,10.2,D,0
4.593,-68.8038,316.6,1,1,2010-01-02,1505,Terra,MODIS,46,6.2,302.9,7.6,D,0
4.5996,-71.4401,331.5,1.3,1.1,2010-01-02,1505,Terra,MODIS,82,6.2,304.2,28.6,D,0
4.484,-69.5697,318.6,1.1,1,2010-01-02,1505,Terra,MODIS,50,6.2,303.3,9.8,D,0
3.4116,-72.3491,321.8,1.4,1.2,2010-01-02,1505,Terra,MODIS,73,6.2,304.6,16.6,D,0
3.4222,-72.3476,341.7,1.4,1.2,2010-01-02,1505,Terra,MODIS,90,6.2,306.5,61,D,0
4.3789,-69.6096,332.6,1.1,1,2010-01-02,1505,Terra,MODIS,84,6.2,303.3,28,D,0
4.3803,-69.619,322,1.1,1,2010-01-02,1505,Terra,MODIS,69,6.2,301.4,14.4,D,0
4.3895,-69.6177,317.1,1.1,1,2010-01-02,1505,Terra,MODIS,35,6.2,300.4,8.5,D,0
3.7122,-72.2235,326.1,1.4,1.2,2010-01-02,1505,Terra,MODIS,78,6.2,307,20.3,D,0
5.7121,-70.7247,322.9,1.2,1.1,2010-01-02,1505,Terra,MODIS,71,6.2,308.2,11.7,D,0
1.3759,-74.1604,404.5,1.8,1.3,2010-01-02,1506,Terra,MODIS,100,6.2,306.8,654.1,D,0
1.3995,-74.157,351.2,1.8,1.3,2010-01-02,1506,Terra,MODIS,96,6.2,304.3,133.2,D,0
3.0756,-71.8539,330.3,1.3,1.1,2010-01-02,1506,Terra,MODIS,82,6.2,304.9,30.4,D,0
3.0743,-72.1163,324.3,1.4,1.2,2010-01-02,1506,Terra,MODIS,64,6.2,308.3,17.1,D,0
1.39,-74.1749,316.5,1.8,1.3,2010-01-02,1506,Terra,MODIS,60,6.2,301.7,15.1,D,0
1.3877,-74.1587,387.3,1.8,1.3,2010-01-02,1506,Terra,MODIS,100,6.2,306.3,423.4,D,0
3.0552,-71.8567,326.6,1.3,1.1,2010-01-02,1506,Terra,MODIS,66,6.2,303.1,23.3,D,0
3.0654,-71.8552,328.3,1.3,1.1,2010-01-02,1506,Terra,MODIS,72,6.2,305.6,25.8,D,0
3.2955,-72.2551,318.2,1.4,1.2,2010-01-02,1506,Terra,MODIS,26,6.2,305.5,9.9,D,0
3.2937,-72.2425,336.4,1.4,1.2,2010-01-02,1506,Terra,MODIS,87,6.2,305.5,45.9,D,0
3.2687,-72.4076,315,1.4,1.2,2010-01-02,1506,Terra,MODIS,60,6.2,302.4,10.4,D,0
3.0417,-71.8348,319,1.3,1.1,2010-01-02,1506,Terra,MODIS,51,6.2,303.6,12,D,0
3.0434,-71.8464,322.2,1.3,1.1,2010-01-02,1506,Terra,MODIS,66,6.2,302.9,17.5,D,0
3.0604,-71.8203,328.8,1.3,1.1,2010-01-02,1506,Terra,MODIS,81,6.2,304.3,24.7,D,0
3.0705,-71.8189,327.7,1.3,1.1,2010-01-02,1506,Terra,MODIS,80,6.2,306,24,D,0
3.0823,-72.1209,326.8,1.4,1.2,2010-01-02,1506,Terra,MODIS,75,6.2,305.5,22.5,D,0
1.6832,-73.6642,314,1.7,1.3,2010-01-02,1506,Terra,MODIS,63,6.2,298.7,15.4,D,0
1.4089,-74.1393,328.1,1.8,1.3,2010-01-02,1506,Terra,MODIS,82,6.2,304.6,44.6,D,0
1.4066,-74.1233,324,1.8,1.3,2010-01-02,1506,Terra,MODIS,78,6.2,302.4,34.5,D,0
1.3971,-74.1409,336.7,1.8,1.3,2010-01-02,1506,Terra,MODIS,88,6.2,302.8,68.7,D,0
1.3854,-74.1426,332.1,1.8,1.3,2010-01-02,1506,Terra,MODIS,83,6.2,300.8,54.6,D,0
-0.1244,-74.5752,313.8,2.8,1.6,2010-01-02,1805,Aqua,MODIS,48,6.2,297.3,32.1,D,0
-1.3378,-69.5678,321.7,1.2,1.1,2010-01-02,1805,Aqua,MODIS,75,6.2,298,16.6,D,0
-0.1268,-74.5698,310,2.8,1.6,2010-01-02,1805,Aqua,MODIS,39,6.2,297.3,19.2,D,0
-1.3372,-69.5743,324,1.2,1.1,2010-01-02,1805,Aqua,MODIS,78,6.2,298.4,19.7,D,0
-0.1108,-70.2036,312.8,1.3,1.1,2010-01-02,1805,Aqua,MODIS,57,6.2,299.4,6.9,D,0
-1.3394,-69.5788,316.3,1.2,1.1,2010-01-02,1805,Aqua,MODIS,51,6.2,298.4,9.6,D,0
1.793,-75.59,310.2,3.1,1.7,2010-01-02,1806,Aqua,MODIS,51,6.2,293.6,34.6,D,0
2.6981,-72.8252,332.6,1.8,1.3,2010-01-02,1806,Aqua,MODIS,85,6.2,303.4,60.9,D,0
2.6958,-72.8413,315.8,1.8,1.3,2010-01-02,1806,Aqua,MODIS,66,6.2,302.4,16.4,D,0
2.6923,-72.829,333,1.8,1.3,2010-01-02,1806,Aqua,MODIS,85,6.2,303.8,61.7,D,0
4.0592,-70.1936,316.9,1.2,1.1,2010-01-02,1806,Aqua,MODIS,60,6.2,305.6,9.4,D,0
3.9582,-72.2064,323.5,1.6,1.2,2010-01-02,1806,Aqua,MODIS,70,6.2,311,17.6,D,0
4.1698,-70.425,328.4,1.2,1.1,2010-01-02,1806,Aqua,MODIS,59,6.2,308.4,20.4,D,0
4.1761,-70.3828,323.7,1.2,1.1,2010-01-02,1806,Aqua,MODIS,57,6.2,309.8,10.8,D,0
4.1601,-70.4236,329.6,1.2,1.1,2010-01-02,1806,Aqua,MODIS,66,6.2,305.9,19.5,D,0
4.0796,-70.8964,323.3,1.3,1.1,2010-01-02,1806,Aqua,MODIS,62,6.2,309.4,10.2,D,0
